Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d004924	M1	1.938184923	-0.764201815	-0.601847164	-0.923937352	0.447628221	1.580566507	0.546521122	-0.173816302	-0.782813161	-0.605211056	-0.661073923
Zm00001d004927	M6	-1.148235386	-0.125673845	1.896591949	1.11474976	0.83269693	-1.402555491	-0.997600854	-0.119344173	0.226065738	0.044205802	-0.32090043
Zm00001d004929	M1	2.354965663	-0.206031448	-0.527627495	-0.566241621	-0.195010742	1.357228346	0.397431213	-0.67243314	-0.85076558	-0.584142298	-0.507372897
Zm00001d004930	M1	-1.875680398	-0.072925873	0.681296247	0.330270623	0.164764673	-1.89224266	-0.088936039	0.780087031	0.704484148	0.199839279	1.069042971
Zm00001d004931	M1	1.759311026	-0.855585578	-1.02707295	-1.078047693	-0.787843308	1.663550412	-0.003327144	0.519759446	0.34409763	-0.401665625	-0.133176216
Zm00001d004933	M2	1.707971509	0.269727354	0.296963178	0.522191776	0.778242372	0.901307057	-0.264135651	-1.193587054	-1.491483421	-1.179583826	-0.347613294
Zm00001d004934	M2	0.962806866	0.906346887	0.399148492	0.337852564	-0.08610085	1.407817171	0.506146764	-1.190940579	-1.466006669	-0.347230308	-1.429840338
Zm00001d004936	M2	0.994688578	1.041499546	-0.426828152	0.842916597	0.481218362	1.234190558	0.155580806	-1.125207552	-1.568081191	-0.498132526	-1.131845026
Zm00001d004955	M2	2.512739761	0.797604712	0.020263229	-0.5923593	-0.751992011	0.144094338	0.315986659	-1.079926977	-0.771780579	-0.105113339	-0.489516494
Zm00001d004956	M6	-0.671151134	0.699213216	1.644376508	0.899774048	0.823812955	-1.549409292	-1.441404294	-0.258556193	-0.504573049	0.130955078	0.226962159
Zm00001d004957	M1	0.709679424	-0.706978104	-0.772568557	-0.774988878	-0.576419291	2.685209457	-0.217802419	-0.37744537	-0.183366313	0.037025569	0.177654483
Zm00001d004959	M1	2.335838131	-0.713627336	-1.248831938	-0.429559092	0.011201093	0.881179977	-0.109506739	-0.05763615	0.088939461	0.396690183	-1.15468759
Zm00001d004960	M6	-1.283590059	0.876339277	1.275170974	1.185442039	0.994638806	-1.428807746	-1.073512325	0.04664815	0.064590298	-0.60025562	-0.056663793
Zm00001d004972	M1	0.63960269	-0.556863868	-0.552839343	-0.578215068	-0.382914788	2.814569316	0.062907638	-0.231831151	-0.346756565	-0.528865583	-0.338793277
Zm00001d004976	M2	0.059562002	0.440201991	-0.757961285	0.386163505	-1.026070325	-1.818530923	1.070268375	1.443847819	0.900004208	-0.815513812	0.118028445
Zm00001d004977	M8	0.226851744	-1.217557272	1.13511513	-0.773855717	-0.142294768	0.944781883	-2.057170529	0.290426903	-0.014439433	0.971888828	0.636253232
Zm00001d004979	M6	-1.115742707	1.020144913	1.289356884	1.296755616	1.332840542	-0.719105017	-0.860409893	-0.552635459	-0.573433277	-0.361925409	-0.755846194
Zm00001d004982	M6	-0.802436489	1.109003936	1.556870308	1.025427625	0.948252162	-0.978999831	-1.421232841	-0.522452185	-0.136167057	-0.089978243	-0.688287386
Zm00001d004986	M6	-0.759434087	0.997292761	1.312470583	1.43115986	1.070930547	-0.833133318	-0.518230693	-1.219676834	-0.959921746	-0.301243661	-0.220213412
Zm00001d004992	M6	-1.208296882	1.58179912	1.177908593	1.035588038	0.994423906	-0.548356127	-0.026087044	-0.882621315	-0.71442238	-0.75179592	-0.658139988
Zm00001d004993	M14	-0.421835046	1.204009397	1.070563742	0.127883767	-0.128958118	-1.764112914	-1.690581343	0.038731339	0.896722148	0.645818531	0.021758497
Zm00001d005004	M6	-0.83778812	0.370219604	1.428245226	0.920934787	1.881391891	-0.984610206	-0.240734818	-0.463225989	-0.640730447	-0.879843002	-0.553858927
Zm00001d005006	M1	-1.423516237	0.661315285	-0.243722199	0.515314567	0.917215789	-2.010700812	-0.102180361	-0.449429562	1.334991377	0.323181802	0.477530351
Zm00001d005007	M9	0.263811202	-0.139976584	-1.175246407	-0.890508093	0.073801775	1.666150595	-0.773154042	1.140766714	-0.753855585	-0.781693805	1.36990423
Zm00001d005015	M1	-0.118418538	-0.472376658	1.245556178	0.556547104	0.95589224	-2.428252951	0.196852348	0.491310213	-0.703440101	0.511257816	-0.23492765
Zm00001d005018	M10	-0.735320278	-0.440691138	-0.830207743	-0.656496498	-0.451514381	0.074254846	-0.157138329	2.760978536	-0.0151051	-0.079135549	0.530375633
Zm00001d005019	M6	1.11935242	0.144652252	-1.368803425	-1.042331505	-1.067167161	0.879670562	1.345348103	1.002821005	0.260787985	-0.918057823	-0.356272412
Zm00001d005023	M8	1.793093126	-0.784150901	0.73513119	0.742206843	-0.200176142	0.121977415	-2.179222061	-0.029436674	-0.46405566	0.024038265	0.240594598
Zm00001d005026	M8	0.570559485	-0.100500298	-0.715472252	-0.379850906	-0.134019685	-0.575968005	2.653947926	-0.875904844	-0.530245309	-0.486763782	0.574217671
Zm00001d005027	M1	-2.234904891	1.111985299	-1.051082464	-0.025611725	0.239217564	-0.629191615	0.800309255	-0.044175422	1.131308791	0.494845838	0.207299372
Zm00001d005029	M2	2.395685199	-0.175485888	-0.738847641	-0.731812231	-0.266541715	1.382994199	-0.430867629	-0.144441793	-0.937932572	-0.086123648	-0.266626283
Zm00001d005035	M6	-0.904741368	1.291981609	1.058223735	0.8427557	1.659374484	-0.871598407	-0.814347304	-0.24553887	-0.427417298	-0.7738953	-0.814796982
Zm00001d005036	M1	2.169838538	-0.319871735	-0.868408619	-0.659453908	-0.394547322	1.665510456	0.280847625	-0.640356519	-0.217558568	-0.604139459	-0.41186049
Zm00001d005051	M6	0.800381074	-1.191851315	-1.243627407	-1.129534987	-0.854932019	1.058962555	0.839842242	0.263629045	-0.575314073	0.800729914	1.231714971
Zm00001d005062	M12	0.017227077	0.724041381	-0.603694591	0.024913701	1.086128346	-0.948344112	2.140934567	-1.308130616	-0.779706808	-0.358596646	0.005227701
Zm00001d005065	M6	-0.966002881	1.369171986	1.322472039	1.30865257	0.989899876	-0.61138587	-0.814233629	-0.576446066	-0.670293241	-0.579170097	-0.772664687
Zm00001d005071	M1	0.144394831	-0.612139839	-0.709962978	-0.625053954	-0.534008044	2.706653181	0.785386315	-0.067214438	-0.218715532	-0.595133926	-0.274205617
Zm00001d005081	M6	-0.988541465	0.494426532	1.484420253	1.39391191	0.767238311	-1.463566025	-1.12175953	-0.137462433	0.391359476	-0.150659151	-0.66936788
Zm00001d005085	M2	1.529422724	0.770313143	-0.561344131	-0.334180958	0.285014685	1.673006195	0.002437003	-0.199181065	-1.472455375	-0.602043585	-1.090988636
Zm00001d005089	M1	1.991805323	-1.050593803	0.942011344	0.637946174	-0.640389312	0.517174954	-1.511712618	0.290981139	-0.665943233	-0.335970762	-0.175309205
Zm00001d005090	M6	-0.87128533	1.420362255	0.786492565	0.760731857	1.546010088	-1.454910735	-0.738013642	-0.23150338	-0.056782634	-0.231496839	-0.929604206
Zm00001d005092	M6	-0.930033296	1.01407832	1.741157026	1.029053377	-0.078404431	-0.797154197	0.890784157	-0.916787962	-0.370641763	-0.371688298	-1.210362933
Zm00001d005094	M14	-0.271226144	-0.904778212	0.560698343	-0.223852098	0.285812193	-1.43809094	-1.548377244	0.044252868	0.912717202	1.40434116	1.178502873
Zm00001d005099	M1	-2.006203613	0.182259433	1.222458978	0.843374282	-0.165939123	-1.219679119	-0.912575499	0.235666673	0.796820484	0.806639682	0.217177821
Zm00001d005102	M1	1.726373569	0.062627162	-0.246562261	-0.493183463	-0.934993957	-0.769020337	1.991274152	-0.610661285	-0.449070143	-0.716334104	0.439550666
Zm00001d005105	M6	-0.852139406	-0.526819235	1.078849267	1.991698055	1.051200708	-0.61818309	-0.571089967	0.573310905	-0.915052834	-0.88158663	-0.330187773
Zm00001d005106	M10	0.427934009	-0.528376247	-0.434284073	-0.536607391	-0.423701521	0.307391147	-0.353668891	2.823268439	-0.700178329	-0.164951672	-0.416825471
Zm00001d005107	M6	0.069989739	1.15851757	1.26970991	1.140353016	1.254485028	-0.698786134	-0.673939827	-0.940563762	-0.670561237	-0.771166218	-1.138038085
Zm00001d005108	M6	-0.985841178	1.25974289	1.185691178	1.478095728	0.885615841	-1.182765514	-0.822831258	-0.554348936	-0.110804316	-0.63312048	-0.519433955
Zm00001d005109	M1	1.405836241	-0.246509	-1.19064837	-0.714173142	-0.727948764	2.212766579	0.179152346	0.092332261	-0.707525228	-0.255859013	-0.04742391
Zm00001d005110	M6	-1.163923681	1.447954448	1.188271038	0.638735044	1.307628067	-1.361216808	-0.758959873	-0.556558603	-0.046902633	-0.212554213	-0.482472786
Zm00001d005114	M1	-1.815027707	0.070176116	1.072166896	0.803494298	-0.298906888	-1.71197359	0.774522935	-0.140936956	-0.271985993	0.898525782	0.619945106
Zm00001d005127	M6	-0.424975993	0.802199656	0.706283226	-0.079379001	1.975812902	0.051274017	0.698515149	-0.590094127	-0.500834379	-1.632180469	-1.006620981
Zm00001d005135	M6	-0.264434537	0.419482171	0.999168565	1.036447603	1.136177985	-1.191986435	1.030206218	-0.452947223	-0.195640971	-0.75886959	-1.757603787
Zm00001d005140	M6	-0.574493202	1.75126106	1.44211115	0.865882141	0.26348229	-1.429827271	-0.495429494	-0.155042268	-1.108906812	-0.232868256	-0.326169339
Zm00001d005144	M1	-1.986258122	0.631899608	0.048613131	0.610235808	0.123097289	-1.883892673	0.487915745	0.081405408	0.947948866	0.212285024	0.726749914
Zm00001d005146	M14	1.385269413	0.404543331	-0.595283815	-0.533123215	-0.624758978	1.463042027	1.464781301	-0.937584619	-1.147379767	-0.539952094	-0.339553584
Zm00001d005151	M6	-0.919641916	1.029674451	1.569761014	1.156468361	0.999148822	-1.292956207	-0.908388675	-0.307122699	-0.228120022	-0.395809445	-0.703013683
Zm00001d005156	M6	-0.340518146	1.623799568	1.592452184	0.636782034	0.823470333	-0.396934008	-1.162280887	-1.010812205	-0.421063909	-0.583108731	-0.761786232
Zm00001d005157	M14	-1.186050382	-1.018533717	0.676181619	1.542184253	0.16323079	-1.311350757	-0.814544089	-0.067179433	1.053239056	1.086891805	-0.124069145
Zm00001d005159	M6	-1.041670755	0.217658903	1.763110776	1.258307243	0.905109931	-1.171275103	-1.219055567	-0.251376391	0.171281847	0.005005239	-0.637096124
Zm00001d005164	M6	-1.532341021	1.324018825	0.585420051	0.993504445	1.193527764	-1.490943621	0.425739138	-0.541585751	-0.073062278	-0.282709176	-0.601568376
Zm00001d005168	M6	-0.377341774	1.77522694	0.952466411	1.156323468	0.963077534	-0.924936474	-0.452307583	-0.956583009	-0.705779513	-0.576393992	-0.853752009
Zm00001d005170	M6	-1.598419253	-0.060447801	1.758914352	1.090257813	0.201435498	-1.529078316	-0.166469108	-0.148717597	-0.125045388	-0.234686554	0.812256355
Zm00001d005178	M14	-0.754368944	-0.73977828	1.388451403	0.034288918	-0.088208819	0.051173769	-2.25648592	0.352491386	1.142278369	0.584940128	0.285217991
Zm00001d005179	M6	-0.081270911	1.119035889	1.452571959	1.258264162	0.921648363	-0.786238168	-1.23359408	-0.909352609	-0.229008791	-0.621722998	-0.890332815
Zm00001d005182	M6	-1.387274897	0.270712212	0.711561932	1.716962416	0.79686148	-1.247685601	1.046374228	-0.129281862	-0.559383258	-0.302112954	-0.916733695
Zm00001d005185	M2	0.013388454	0.291871266	-0.883821826	-1.188064097	-1.544660247	-0.329943947	1.008662564	1.270377647	1.403268214	0.53887648	-0.579954509
Zm00001d005188	M1	2.650532895	-0.266657937	-0.062619158	-0.113032683	0.202866618	-1.052108103	0.566273949	-0.109417534	-0.234677316	-1.015345345	-0.565815386
Zm00001d005193	M8	-0.661057981	0.536357924	-0.243650349	-0.350939554	-0.211736215	-0.106499911	2.845206689	-0.643982001	-0.569760894	-0.410330236	-0.183607472
Zm00001d005199	M2	0.394116871	0.20809925	0.755210244	0.36267659	0.473208607	2.028829214	-1.533189493	-0.101468538	-0.969940555	-0.535418325	-1.082123865
Zm00001d005200	M1	1.851147782	-0.685590109	-0.136867261	0.391394655	-0.243230792	1.358962142	-1.766352173	-0.136831177	-0.222006886	0.408298995	-0.818925178
Zm00001d005205	M6	0.950724779	0.986459292	0.975927087	0.674391249	0.281091643	0.246746037	-1.134605501	-1.452321939	-0.620019867	-1.545595742	0.637202963
Zm00001d005208	M6	0.774967236	0.305496386	-1.457833192	-0.894852233	-0.817961669	1.85147455	0.518821135	-0.571645675	-0.57411828	-0.268172663	1.133824404
Zm00001d005228	M6	-0.411641592	0.525637862	1.536825776	1.348546682	0.961072824	-1.105018111	-1.679071251	-0.50455384	-0.266944344	-0.234449742	-0.170404265
Zm00001d005229	M6	-0.601202071	1.511359394	0.844037003	0.133799642	1.607996564	-0.554281788	0.636809851	-0.637321383	-0.896944251	-1.134970158	-0.909282804
Zm00001d005231	M8	-0.904907544	1.428012256	-0.848970804	-0.04859926	-1.023327361	-0.190066446	1.325981951	0.580234969	1.314227278	-0.515689101	-1.116895938
Zm00001d005238	M6	-0.949829848	0.781417361	1.763218591	1.15411646	0.757365875	-1.058537722	-1.348893106	-0.204361548	-0.083499131	-0.127043784	-0.683953147
Zm00001d005240	M6	-1.204240265	1.574661959	1.032675702	0.724144148	1.35742986	-1.162732818	-0.344027155	-0.852221268	-0.368324347	-0.284402135	-0.472963681
Zm00001d005244	M2	1.700400041	1.585353977	0.066651814	-0.492212229	0.545160256	0.100524026	0.411619925	-1.056237195	-0.839484593	-0.948916864	-1.072859158
Zm00001d005248	M6	-0.58325701	0.594269986	1.018178917	0.183170228	1.154787279	-1.73255162	-1.376368768	-0.45478559	1.336911531	-0.107210651	-0.033144301
Zm00001d005250	M8	-0.849787009	0.144120232	-1.160914704	-1.108224497	-0.723915181	-0.114445912	1.879917277	-0.112684209	-0.044961104	0.59305034	1.497844768
Zm00001d005252	M6	1.675510136	-0.929113798	-1.266013711	-0.846870095	-0.6584526	1.522102005	0.725148805	0.631591623	-0.229508034	-0.52043078	-0.103963549
Zm00001d005253	M1	-2.130444989	0.293740292	0.224971801	0.951398946	0.500673919	-1.65162648	-0.311296146	0.268328201	0.686609151	0.827306637	0.340338667
Zm00001d005256	M1	-2.029888634	1.924831782	0.053500962	0.182923586	0.295453737	-0.786324244	0.899874	-0.12965661	0.355679932	-0.078336561	-0.68805795
Zm00001d005257	M6	-0.860988569	1.769535328	0.938814459	1.013575902	0.484130622	-1.695368197	-0.47887054	-0.259866797	0.144925544	-0.185322878	-0.870564873
Zm00001d005264	M6	-1.084195369	0.894136613	1.284671888	0.805286226	0.986356398	-1.612969111	-0.929807463	0.427093802	0.518413226	-0.593709137	-0.695277074
Zm00001d005269	M6	-0.544534924	1.608109523	1.125753501	1.251163492	0.979115537	-0.790599554	-0.506477027	-0.848248724	-0.755806255	-0.738651816	-0.779823753
Zm00001d005270	M6	-1.511666186	-0.337435745	1.487234141	1.564168296	1.068871005	-0.207448236	0.243328775	-0.609650761	-0.795174348	-0.072429758	-0.829797182
Zm00001d005271	M2	-1.949822497	-0.03082561	-0.210396744	-0.128069446	0.026898479	-1.317887325	-0.392707088	0.74096567	1.382717178	0.843889045	1.035238337
Zm00001d005275	M6	-0.267431131	0.545599704	1.140998904	0.961992016	1.500506843	0.132183698	-1.041652609	-1.146871542	-0.494395748	0.230088374	-1.561018511
Zm00001d005276	M6	-1.228931579	0.594730755	1.182393755	1.249772223	0.934905524	-1.44275265	-1.358016268	0.071133222	0.486513056	-0.330207804	-0.159540234
Zm00001d005281	M6	-1.663181248	1.04688473	1.207616984	1.268413462	0.859562584	-1.106484746	-0.073388353	-0.012661564	-0.309762119	-0.244185595	-0.972814134
Zm00001d005283	M8	-0.158089889	-0.356811955	-0.355687609	-0.386000437	-0.354795008	-0.386002682	2.985981884	-0.281164159	0.064573044	-0.386001039	-0.38600215
Zm00001d005284	M8	-0.305716347	-0.354086105	-0.342228888	-0.320087736	-0.329784798	-0.259110015	3.010309424	-0.324506002	-0.162041268	-0.259293371	-0.353454895
Zm00001d005293	M2	2.530284522	0.060615833	-0.563312536	-0.716027933	-0.545554773	1.066018343	0.355414149	-0.592004231	-0.562290509	-0.557147871	-0.475994993
Zm00001d005295	M6	0.248573357	1.375858849	0.818902083	1.244087139	1.160050852	-0.281059381	-1.205921586	-0.708527642	-0.980347329	-0.626442281	-1.045174062
Zm00001d005297	M1	1.456367652	-0.659910012	-0.63881029	-0.994166201	-0.541268856	2.172888245	0.541099974	-0.376729621	-0.571402241	-0.507194163	0.119125514
Zm00001d005298	M1	1.945723685	-0.695590875	-0.707819683	-0.643110369	-0.616211675	1.916098477	-0.182717639	-0.328526906	-0.781720881	0.109200611	-0.015324745
Zm00001d005301	M6	-0.660229338	1.193681774	1.661498445	0.797734094	0.891297327	-0.813779513	0.087882569	-0.363527873	-1.023013067	-0.370990779	-1.40055364
Zm00001d005302	M4	1.197761044	1.745509269	-0.445534892	0.434396821	-0.072668937	-1.848185323	0.798933779	-0.54191264	-0.579696345	-0.023992994	-0.664609783
Zm00001d005303	M6	1.095329676	-0.946695746	-0.920677147	-1.144056548	-1.171026605	0.073042332	-0.182704718	1.689188997	0.023343354	0.305049348	1.179207056
Zm00001d005308	M6	-0.884093689	1.990270848	1.073012675	0.872633673	0.351539861	-0.934459116	0.350493381	-0.520720595	-0.456273286	-0.766034529	-1.076369221
Zm00001d005312	M6	1.376859401	-1.056453151	-0.993353151	-1.021182856	-0.483076255	1.355254407	1.013751205	0.363117039	-0.995661786	-0.345536792	0.78628194
Zm00001d005315	M1	2.019454179	-0.804663661	-0.961392156	-1.015381978	-0.922820896	1.367717184	0.680629359	0.168174629	-0.262860929	-0.137627133	-0.131228598
Zm00001d005322	M8	0.124268487	-0.412183776	-0.512008399	-0.493315636	-0.530094483	0.202272282	2.895821256	-0.498273082	-0.006461368	-0.216687517	-0.553337764
Zm00001d005323	M6	-1.965792325	0.499063593	0.736729506	0.387420706	0.862644549	-0.939388794	-1.015907763	0.933509108	1.004552838	0.262427658	-0.765259078
Zm00001d005328	M1	0.314059992	-0.318158519	-0.633972823	-0.603599554	-0.674275239	2.851270985	0.172240676	-0.037321298	-0.504978298	-0.239804264	-0.325461658
Zm00001d005334	M6	0.979036688	-0.214190192	0.876126689	1.281892012	-0.205986361	0.703567169	-2.132549071	-0.685456004	-0.415917283	0.554553459	-0.741077107
Zm00001d005338	M2	-1.346725451	-0.073676887	0.112848684	-1.429731312	0.07536165	-1.202529965	1.733602426	0.775730696	0.885087495	0.527674341	-0.057641677
Zm00001d005343	M8	-1.247289439	0.322433006	-0.714021779	-0.57132527	-0.295285753	-0.992559328	1.885180375	-0.409659974	-0.262357327	1.018365962	1.266519526
Zm00001d005344	M2	0.854279629	0.043111764	0.107292261	0.908392525	0.358317764	1.077385707	1.205818913	-1.05905332	-1.27003297	-0.624146817	-1.601365456
Zm00001d005346	M14	-1.222412716	-0.793961743	0.069706754	-0.113216361	-0.183210564	-1.20711773	-1.025946762	0.865771075	0.83115228	1.466881891	1.312353876
Zm00001d005347	M1	-1.930684675	0.293596285	0.151068774	0.482247446	0.941930729	-2.024069288	0.210612666	0.476879509	0.532535006	0.341999215	0.523884333
Zm00001d005350	M12	0.178737055	1.252215227	1.082425843	0.415795091	1.121572912	0.385796003	-1.948691615	-0.403225185	-0.338270903	-0.715981772	-1.030372657
Zm00001d005351	M2	2.114662457	-0.151667813	-1.222984352	-0.012187375	0.512569286	1.129993389	-1.035852467	-0.898902517	-0.65664296	0.368506861	-0.147494508
Zm00001d005358	M6	-0.971130044	0.66078153	1.505953535	1.251480655	1.319767846	-0.958143094	-0.930570226	-0.369726863	-0.082022592	-0.48996109	-0.936429656
Zm00001d005359	M1	1.598708589	-0.941962414	-0.60859573	-0.188945448	-0.218854959	1.193496957	1.268078378	-0.602993242	0.479311123	-0.479057869	-1.499185385
Zm00001d005368	M5	0.886025461	-1.237607328	-1.917787652	0.18037792	-0.284018755	-0.576867104	0.961164549	1.487403696	0.627486345	0.040575576	-0.166752708
Zm00001d005370	M1	-0.697767904	-0.481715935	0.20738145	-0.308246363	-0.192760574	1.935871792	0.842331831	-1.356937399	-0.100529732	-1.104019837	1.256392672
Zm00001d005373	M1	-0.143738379	0.33060029	-0.718313049	0.189203908	0.114308877	-1.764701075	-0.049889625	1.968869957	0.274914281	0.952051608	-1.153306793
Zm00001d005391	M8	-0.955442811	0.0915701	-0.777937869	-0.619933333	-0.498125031	-0.732550712	2.233548665	-0.504756272	-0.12954651	0.591533442	1.301640331
Zm00001d005392	M1	1.843006443	-0.677493179	-1.015729187	-1.017530574	-0.645182623	0.65672804	-0.61353483	1.434364876	0.735223192	-0.277723559	-0.4221286
Zm00001d005394	M6	-0.429070196	1.191504353	-2.032589114	-0.774831339	-0.343673682	-0.073673672	1.525718919	0.691556517	0.498130443	-0.603332335	0.350260107
Zm00001d005395	M1	-2.384419304	0.982665106	-0.057743525	1.000860647	0.854271925	-0.864988942	0.160333489	-0.463501301	-0.27398056	0.55986952	0.486632944
Zm00001d005396	M8	-0.498621163	0.595237148	-0.447825764	0.065773948	-0.546595401	-0.345309894	2.528207235	-0.830264679	-0.520799132	-0.843046176	0.843243879
