Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d041088	M6	11.22163219	11.65665429	10.51388212	10.57270587	10.04129923	7.61315873	10.3390783	9.76731711	9.28958245	8.461054308	9.444026539
Zm00001d041092	M4	16.26857835	19.26114778	17.04197521	14.33511324	13.99213395	12.35460895	15.55587434	13.83694928	14.34548771	14.37114826	12.85377409
Zm00001d041105	M6	21.18261369	44.58246184	43.99305656	43.24509214	44.22112547	19.11845596	24.32918752	27.81625204	31.68686712	26.34662923	23.50090827
Zm00001d041108	M6	8.514819767	22.08064649	26.70420346	26.44868428	24.88383222	9.620559274	12.62853679	14.10094226	17.51627245	15.04016988	13.3781478
Zm00001d041112	M14	77.01182575	86.45840077	103.5353002	93.48348349	90.02223248	70.3435795	77.00963544	108.0099719	108.0111654	95.89330578	96.77456673
Zm00001d041119	M14	44.20601408	79.30906797	97.830303	99.66874204	82.76855584	45.22220489	53.6084978	91.6895598	94.19261917	98.68880674	98.15880791
Zm00001d041124	M6	5.039755176	5.837780257	5.037338954	5.819241524	5.32009656	5.236028023	3.487735178	4.711290177	4.792390763	5.234647431	3.969465469
Zm00001d041127	M6	7.0654881	8.294500922	8.372395155	8.670642162	8.333255858	7.196457315	5.250003936	5.834184086	5.324100274	6.172639236	5.008220291
Zm00001d041135	M2	30.83439005	20.39350571	26.34327727	20.09715166	23.24654438	28.58164456	23.09480886	15.90919864	15.2955148	18.44727207	14.30171003
Zm00001d041137	M6	6.102646266	4.752787723	5.523222506	2.910681825	3.250249701	5.333173115	6.498974815	5.546807836	4.846073486	3.628830085	5.970799224
Zm00001d041138	M2	79.90504296	79.11962457	84.93296364	80.56537063	79.9986474	72.66335563	84.9141094	89.2489147	91.6659327	83.25859594	82.54913966
Zm00001d041140	M1	11.04441371	0.716371202	1.295055907	1.286075117	1.095157684	11.22983299	5.57524997	4.265046589	1.158988475	4.180362152	3.940659392
Zm00001d041142	M6	8.626035002	11.22441886	16.46858327	14.56101706	16.40972246	10.3842576	9.446558539	13.92288563	11.6328049	11.13412479	10.7259061
Zm00001d041179	M14	10.1797154	16.23029589	20.38293616	19.51887596	18.48219541	12.08281571	9.967995694	17.54107381	18.0623472	20.76758923	17.11118907
Zm00001d041183	M6	6.539211604	8.866036313	9.082195523	9.107478631	9.156775966	5.844317849	8.134249938	7.049076081	7.17534822	6.329651242	5.489299635
Zm00001d041186	M1	44.35026583	64.52894223	62.12434901	62.33197915	63.92663572	43.67883577	57.48986185	60.30120894	61.93624669	51.87910912	52.95731129
Zm00001d041192	M6	25.4389954	23.08864698	24.21811114	21.28596279	22.99021104	27.90584813	34.92940594	21.93785232	37.25906775	30.13570788	22.26717753
Zm00001d041214	M2	21.6852679	21.4366588	22.50074645	22.98959659	26.35143007	21.79408094	23.62338091	24.90520581	26.19618055	23.4185881	23.35796936
Zm00001d041215	M2	103.2794895	62.53806612	49.05127766	48.81867787	50.71015187	64.61693192	63.00353607	40.89780274	33.61402527	30.00487198	32.34771712
Zm00001d041216	M2	14.48184151	18.61755656	17.34321498	19.35449865	18.20032853	16.1551572	21.78580509	18.34075526	21.02591147	16.6547222	17.61969705
